Biz_line,Amount,Expense_subgroup,Rev_exp_group,Rev_or_exp
Nutrition and Food Supplements ,1800,Sales,COGS,Expense
Nutrition and Food Supplements ,50000,Labor,COGS,Expense
Nutrition and Food Supplements ,3000,Other,COGS,Expense
Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense
Nutrition and Food Supplements ,15000,Rent,Opex,Expense
Nutrition and Food Supplements ,11400,Equipment,Opex,Expense
Nutrition and Food Supplements ,15000,Marketing,Opex,Expense
Nutrition and Food Supplements ,32000,Payroll,Opex,Expense
Nutrition and Food Supplements ,30000,R&D,Opex,Expense
Nutrition and Food Supplements ,900,Other,Opex,Expense
Nutrition and Food Supplements ,20000,Materials,COGS,Expense
Nutrition and Food Supplements ,600,Packaging,COGS,Expense
Nutrition and Food Supplements ,1200,Shipping,COGS,Expense
Nutrition and Food Supplements ,1800,Sales,COGS,Expense
Nutrition and Food Supplements ,50000,Labor,COGS,Expense
Nutrition and Food Supplements ,2100,Other,COGS,Expense
Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense
Nutrition and Food Supplements ,15000,Rent,Opex,Expense
Nutrition and Food Supplements ,12000,Equipment,Opex,Expense
Nutrition and Food Supplements ,15000,Marketing,Opex,Expense
Nutrition and Food Supplements ,32000,Payroll,Opex,Expense
Nutrition and Food Supplements ,30000,R&D,Opex,Expense
Nutrition and Food Supplements ,600,Other,Opex,Expense
Nutrition and Food Supplements ,20000,Materials,COGS,Expense
Nutrition and Food Supplements ,600,Packaging,COGS,Expense
Nutrition and Food Supplements ,1200,Shipping,COGS,Expense
Nutrition and Food Supplements ,1800,Sales,COGS,Expense
Nutrition and Food Supplements ,50000,Labor,COGS,Expense
Nutrition and Food Supplements ,2100,Other,COGS,Expense
Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense
Nutrition and Food Supplements ,15000,Rent,Opex,Expense
Nutrition and Food Supplements ,12000,Equipment,Opex,Expense
Nutrition and Food Supplements ,20000,Marketing,Opex,Expense
Nutrition and Food Supplements ,32000,Payroll,Opex,Expense
Nutrition and Food Supplements ,30000,R&D,Opex,Expense
Nutrition and Food Supplements ,1200,Other,Opex,Expense
Nutrition and Food Supplements ,20000,Materials,COGS,Expense
Nutrition and Food Supplements ,900,Packaging,COGS,Expense
Nutrition and Food Supplements ,900,Shipping,COGS,Expense
Nutrition and Food Supplements ,2100,Sales,COGS,Expense
Nutrition and Food Supplements ,50000,Labor,COGS,Expense
Nutrition and Food Supplements ,1800,Other,COGS,Expense
Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense
Nutrition and Food Supplements ,15000,Rent,Opex,Expense
Nutrition and Food Supplements ,12000,Equipment,Opex,Expense
Nutrition and Food Supplements ,30000,Marketing,Opex,Expense
Nutrition and Food Supplements ,32000,Payroll,Opex,Expense
Nutrition and Food Supplements ,30000,R&D,Opex,Expense
Nutrition and Food Supplements ,2400,Other,Opex,Expense
Nutrition and Food Supplements ,20000,Materials,COGS,Expense
Nutrition and Food Supplements ,1200,Packaging,COGS,Expense
Nutrition and Food Supplements ,2100,Shipping,COGS,Expense
Nutrition and Food Supplements ,2700,Sales,COGS,Expense
Nutrition and Food Supplements ,50000,Labor,COGS,Expense
Nutrition and Food Supplements ,2100,Other,COGS,Expense
Sports equipment,18000,Rent,Opex,Expense
Sports equipment,54000,Equipment,Opex,Expense
Sports equipment,50000,Marketing,Opex,Expense
Sports equipment,60000,Payroll,Opex,Expense
Sports equipment,10000,R&D,Opex,Expense
Sports equipment,14400,Other,Opex,Expense
Sports equipment,50000,Materials,COGS,Expense
Sports equipment,6000,Packaging,COGS,Expense
Sports equipment,130000,Shipping,COGS,Expense
Sports equipment,30000,Sales,COGS,Expense
Sports equipment,180000,Labor,COGS,Expense
Sports equipment,12600,Other,COGS,Expense
Sports equipment,49000,Interest and tax,Interest and tax,Expense
Sports equipment,27000,Rent,Opex,Expense
Sports equipment,54000,Equipment,Opex,Expense
Sports equipment,50000,Marketing,Opex,Expense
Sports equipment,60000,Payroll,Opex,Expense
Sports equipment,10000,R&D,Opex,Expense
Sports equipment,9000,Other,Opex,Expense
Sports equipment,20000,Materials,COGS,Expense
Sports equipment,5000,Packaging,COGS,Expense
Sports equipment,12000,Shipping,COGS,Expense
Sports equipment,25000,Sales,COGS,Expense
Sports equipment,180000,Labor,COGS,Expense
Sports equipment,12600,Other,COGS,Expense
Sports equipment,48500,Interest and tax,Interest and tax,Expense
Sports equipment,27000,Rent,Opex,Expense
Sports equipment,54000,Equipment,Opex,Expense
Sports equipment,30000,Marketing,Opex,Expense
Sports equipment,60000,Payroll,Opex,Expense
Sports equipment,10000,R&D,Opex,Expense
Sports equipment,5400,Other,Opex,Expense
Sports equipment,54000,Materials,COGS,Expense
Sports equipment,3600,Packaging,COGS,Expense
Sports equipment,9000,Shipping,COGS,Expense
Sports equipment,12600,Sales,COGS,Expense
Sports equipment,180000,Labor,COGS,Expense
Sports equipment,12600,Other,COGS,Expense
Sports equipment,37000,Interest and tax,Interest and tax,Expense
Sports equipment,27000,Rent,Opex,Expense
Sports equipment,54000,Equipment,Opex,Expense
Sports equipment,30000,Marketing,Opex,Expense
Sports equipment,60000,Payroll,Opex,Expense
Sports equipment,10000,R&D,Opex,Expense
Sports equipment,5400,Other,Opex,Expense
Sports equipment,25000,Materials,COGS,Expense
Sports equipment,3600,Packaging,COGS,Expense
Sports equipment,9000,Shipping,COGS,Expense
Sports equipment,10800,Sales,COGS,Expense
Sports equipment,180000,Labor,COGS,Expense
Sports equipment,12600,Other,COGS,Expense
Sports equipment,27200,Interest and tax,Interest and tax,Expense
Sports equipment,27000,Rent,Opex,Expense
Sports equipment,68400,Equipment,Opex,Expense
Sports equipment,50000,Marketing,Opex,Expense
Sports equipment,60000,Payroll,Opex,Expense
Sports equipment,10000,R&D,Opex,Expense
Sports equipment,7200,Other,Opex,Expense
Sports equipment,54000,Materials,COGS,Expense
Sports equipment,5000,Packaging,COGS,Expense
Sports equipment,14000,Shipping,COGS,Expense
Sports equipment,40000,Sales,COGS,Expense
Sports equipment,234000,Labor,COGS,Expense
Sports equipment,12600,Other,COGS,Expense
Sports equipment,41800,Interest and tax,Interest and tax,Expense
Sports equipment,27000,Rent,Opex,Expense
Sports equipment,68400,Equipment,Opex,Expense
Sports equipment,50000,Marketing,Opex,Expense
Sports equipment,60000,Payroll,Opex,Expense
Sports equipment,10000,R&D,Opex,Expense
Sports equipment,5400,Other,Opex,Expense
Sports equipment,54000,Materials,COGS,Expense
Sports equipment,5000,Packaging,COGS,Expense
Sports equipment,13000,Shipping,COGS,Expense
Sports equipment,35000,Sales,COGS,Expense
Sports equipment,234000,Labor,COGS,Expense
Sports equipment,12600,Other,COGS,Expense
Sports equipment,21700,Interest and tax,Interest and tax,Expense
Sports equipment,27000,Rent,Opex,Expense
Sports equipment,68400,Equipment,Opex,Expense
Sports equipment,40000,Marketing,Opex,Expense
Sports equipment,60000,Payroll,Opex,Expense
Sports equipment,10000,R&D,Opex,Expense
Sports equipment,3600,Other,Opex,Expense
Sports equipment,54000,Materials,COGS,Expense
Sports equipment,3600,Packaging,COGS,Expense
Sports equipment,9000,Shipping,COGS,Expense
Sports equipment,10800,Sales,COGS,Expense
Sports equipment,234000,Labor,COGS,Expense
Sports equipment,12600,Other,COGS,Expense
Sports equipment,27000,Interest and tax,Interest and tax,Expense
Sports equipment,36000,Rent,Opex,Expense
Sports equipment,68400,Equipment,Opex,Expense
Sports equipment,20000,Marketing,Opex,Expense
Sports equipment,55000,Payroll,Opex,Expense
Sports equipment,10000,R&D,Opex,Expense
Sports equipment,3600,Other,Opex,Expense
Sports equipment,54000,Materials,COGS,Expense
Sports equipment,3600,Packaging,COGS,Expense
Sports equipment,9000,Shipping,COGS,Expense
Sports equipment,10800,Sales,COGS,Expense
Sports equipment,200000,Labor,COGS,Expense
Sports equipment,12600,Other,COGS,Expense
Sports equipment,23800,Interest and tax,Interest and tax,Expense
Sports equipment,36000,Rent,Opex,Expense
Sports equipment,68400,Equipment,Opex,Expense
Sports equipment,20000,Marketing,Opex,Expense
Sports equipment,70000,Payroll,Opex,Expense
Sports equipment,10000,R&D,Opex,Expense
Sports equipment,5400,Other,Opex,Expense
Sports equipment,25000,Materials,COGS,Expense
Sports equipment,3600,Packaging,COGS,Expense
Sports equipment,10000,Shipping,COGS,Expense
Sports equipment,30000,Sales,COGS,Expense
Sports equipment,200000,Labor,COGS,Expense
Sports equipment,12600,Other,COGS,Expense
Sports equipment,15000,Interest and tax,Interest and tax,Expense
Sports equipment,36000,Rent,Opex,Expense
Sports equipment,72000,Equipment,Opex,Expense
Sports equipment,20000,Marketing,Opex,Expense
Sports equipment,70000,Payroll,Opex,Expense
Sports equipment,10000,R&D,Opex,Expense
Sports equipment,3600,Other,Opex,Expense
Sports equipment,25000,Materials,COGS,Expense
Sports equipment,3600,Packaging,COGS,Expense
Sports equipment,10000,Shipping,COGS,Expense
Sports equipment,30000,Sales,COGS,Expense
Sports equipment,200000,Labor,COGS,Expense
Sports equipment,12600,Other,COGS,Expense
Sports equipment,34300,Interest and tax,Interest and tax,Expense
Sports equipment,36000,Rent,Opex,Expense
Sports equipment,72000,Equipment,Opex,Expense
Sports equipment,30000,Marketing,Opex,Expense
Sports equipment,70000,Payroll,Opex,Expense
Sports equipment,10000,R&D,Opex,Expense
Sports equipment,7200,Other,Opex,Expense
Sports equipment,25000,Materials,COGS,Expense
Sports equipment,5400,Packaging,COGS,Expense
Sports equipment,12000,Shipping,COGS,Expense
Sports equipment,45000,Sales,COGS,Expense
Sports equipment,200000,Labor,COGS,Expense
Sports equipment,12600,Other,COGS,Expense
Sports equipment,25200,Interest and tax,Interest and tax,Expense
Sports equipment,36000,Rent,Opex,Expense
Sports equipment,72000,Equipment,Opex,Expense
Sports equipment,50000,Marketing,Opex,Expense
Sports equipment,70000,Payroll,Opex,Expense
Sports equipment,10000,R&D,Opex,Expense
Sports equipment,14400,Other,Opex,Expense
Sports equipment,25000,Materials,COGS,Expense
Sports equipment,6000,Packaging,COGS,Expense
Sports equipment,15000,Shipping,COGS,Expense
Sports equipment,50000,Sales,COGS,Expense
Sports equipment,200000,Labor,COGS,Expense
Sports equipment,12600,Other,COGS,Expense
Sports equipment,60000,Interest and tax,Interest and tax,Expense
Sportswear,15000,Rent,Opex,Expense
Sportswear,30000,Equipment,Opex,Expense
Sportswear,40000,Marketing,Opex,Expense
Sportswear,52000,Payroll,Opex,Expense
Sportswear,5000,R&D,Opex,Expense
Sportswear,5000,Other,Opex,Expense
Sportswear,30000,Materials,COGS,Expense
Sportswear,4000,Packaging,COGS,Expense
Sportswear,9000,Shipping,COGS,Expense
Sportswear,10000,Sales,COGS,Expense
Sportswear,100000,Labor,COGS,Expense
Sportswear,7000,Other,COGS,Expense
Sportswear,52000,Interest and tax,Interest and tax,Expense
Sportswear,39000,Interest and tax,Interest and tax,Expense
Sportswear,15000,Rent,Opex,Expense
Sportswear,30000,Equipment,Opex,Expense
Sportswear,40000,Marketing,Opex,Expense
Sportswear,52000,Payroll,Opex,Expense
Sportswear,5000,R&D,Opex,Expense
Sportswear,5000,Other,Opex,Expense
Sportswear,30000,Materials,COGS,Expense
Sportswear,4000,Packaging,COGS,Expense
Sportswear,8000,Shipping,COGS,Expense
Sportswear,10000,Sales,COGS,Expense
Sportswear,100000,Labor,COGS,Expense
Sportswear,7000,Other,COGS,Expense
Sportswear,27000,Interest and tax,Interest and tax,Expense
Sportswear,15000,Rent,Opex,Expense
Sportswear,30000,Equipment,Opex,Expense
Sportswear,20000,Marketing,Opex,Expense
Sportswear,52000,Payroll,Opex,Expense
Sportswear,5000,R&D,Opex,Expense
Sportswear,3000,Other,Opex,Expense
Sportswear,30000,Materials,COGS,Expense
Sportswear,2000,Packaging,COGS,Expense
Sportswear,5000,Shipping,COGS,Expense
Sportswear,7000,Sales,COGS,Expense
Sportswear,100000,Labor,COGS,Expense
Sportswear,7000,Other,COGS,Expense
Sportswear,20000,Interest and tax,Interest and tax,Expense
Sportswear,15000,Rent,Opex,Expense
Sportswear,30000,Equipment,Opex,Expense
Sportswear,20000,Marketing,Opex,Expense
Sportswear,52000,Payroll,Opex,Expense
Sportswear,5000,R&D,Opex,Expense
Sportswear,3000,Other,Opex,Expense
Sportswear,30000,Materials,COGS,Expense
Sportswear,2000,Packaging,COGS,Expense
Sportswear,5000,Shipping,COGS,Expense
Sportswear,6000,Sales,COGS,Expense
Sportswear,100000,Labor,COGS,Expense
Sportswear,7000,Other,COGS,Expense
Sportswear,31000,Interest and tax,Interest and tax,Expense
Sportswear,15000,Rent,Opex,Expense
Sportswear,38000,Equipment,Opex,Expense
Sportswear,40000,Marketing,Opex,Expense
Sportswear,52000,Payroll,Opex,Expense
Sportswear,5000,R&D,Opex,Expense
Sportswear,4000,Other,Opex,Expense
Sportswear,30000,Materials,COGS,Expense
Sportswear,4000,Packaging,COGS,Expense
Sportswear,8000,Shipping,COGS,Expense
Sportswear,9000,Sales,COGS,Expense
Sportswear,130000,Labor,COGS,Expense
Sportswear,7000,Other,COGS,Expense
Sportswear,56700,Interest and tax,Interest and tax,Expense
Sportswear,15000,Rent,Opex,Expense
Sportswear,38000,Equipment,Opex,Expense
Sportswear,40000,Marketing,Opex,Expense
Sportswear,52000,Payroll,Opex,Expense
Sportswear,5000,R&D,Opex,Expense
Sportswear,3000,Other,Opex,Expense
Sportswear,30000,Materials,COGS,Expense
Sportswear,3000,Packaging,COGS,Expense
Sportswear,9000,Shipping,COGS,Expense
Sportswear,8000,Sales,COGS,Expense
Sportswear,130000,Labor,COGS,Expense
Sportswear,7000,Other,COGS,Expense
Sportswear,30300,Interest and tax,Interest and tax,Expense
Sportswear,15000,Rent,Opex,Expense
Sportswear,38000,Equipment,Opex,Expense
Sportswear,30000,Marketing,Opex,Expense
Sportswear,45000,Payroll,Opex,Expense
Sportswear,5000,R&D,Opex,Expense
Sportswear,2000,Other,Opex,Expense
Sportswear,30000,Materials,COGS,Expense
Sportswear,2000,Packaging,COGS,Expense
Sportswear,5000,Shipping,COGS,Expense
Sportswear,6000,Sales,COGS,Expense
Sportswear,130000,Labor,COGS,Expense
Sportswear,7000,Other,COGS,Expense
Sportswear,18600,Interest and tax,Interest and tax,Expense
Sportswear,20000,Rent,Opex,Expense
Sportswear,38000,Equipment,Opex,Expense
Sportswear,20000,Marketing,Opex,Expense
Sportswear,45000,Payroll,Opex,Expense
Sportswear,5000,R&D,Opex,Expense
Sportswear,2000,Other,Opex,Expense
Sportswear,30000,Materials,COGS,Expense
Sportswear,2000,Packaging,COGS,Expense
Sportswear,5000,Shipping,COGS,Expense
Sportswear,6000,Sales,COGS,Expense
Sportswear,130000,Labor,COGS,Expense
Sportswear,7000,Other,COGS,Expense
Sportswear,26300,Interest and tax,Interest and tax,Expense
Sportswear,20000,Rent,Opex,Expense
Sportswear,38000,Equipment,Opex,Expense
Sportswear,15000,Marketing,Opex,Expense
Sportswear,45000,Payroll,Opex,Expense
Sportswear,5000,R&D,Opex,Expense
Sportswear,3000,Other,Opex,Expense
Sportswear,30000,Materials,COGS,Expense
Sportswear,2000,Packaging,COGS,Expense
Sportswear,4000,Shipping,COGS,Expense
Sportswear,6000,Sales,COGS,Expense
Sportswear,130000,Labor,COGS,Expense
Sportswear,7000,Other,COGS,Expense
Sportswear,22000,Interest and tax,Interest and tax,Expense
Sportswear,20000,Rent,Opex,Expense
Sportswear,40000,Equipment,Opex,Expense
Sportswear,15000,Marketing,Opex,Expense
Sportswear,45000,Payroll,Opex,Expense
Sportswear,5000,R&D,Opex,Expense
Sportswear,2000,Other,Opex,Expense
Sportswear,30000,Materials,COGS,Expense
Sportswear,2000,Packaging,COGS,Expense
Sportswear,4000,Shipping,COGS,Expense
Sportswear,6000,Sales,COGS,Expense
Sportswear,110000,Labor,COGS,Expense
Sportswear,7000,Other,COGS,Expense
Sportswear,15300,Interest and tax,Interest and tax,Expense
Sportswear,20000,Rent,Opex,Expense
Sportswear,40000,Equipment,Opex,Expense
Sportswear,30000,Marketing,Opex,Expense
Sportswear,45000,Payroll,Opex,Expense
Sportswear,5000,R&D,Opex,Expense
Sportswear,4000,Other,Opex,Expense
Sportswear,30000,Materials,COGS,Expense
Sportswear,3000,Packaging,COGS,Expense
Sportswear,3000,Shipping,COGS,Expense
Sportswear,7000,Sales,COGS,Expense
Sportswear,110000,Labor,COGS,Expense
Sportswear,7000,Other,COGS,Expense
Sportswear,36700,Interest and tax,Interest and tax,Expense
Sportswear,20000,Rent,Opex,Expense
Sportswear,40000,Equipment,Opex,Expense
Sportswear,40000,Marketing,Opex,Expense
Sportswear,50000,Payroll,Opex,Expense
Sportswear,5000,R&D,Opex,Expense
Sportswear,8000,Other,Opex,Expense
Sportswear,30000,Materials,COGS,Expense
Sportswear,4000,Packaging,COGS,Expense
Sportswear,7000,Shipping,COGS,Expense
Sportswear,9000,Sales,COGS,Expense
Sportswear,110000,Labor,COGS,Expense
Sportswear,7000,Other,COGS,Expense
