Year,Month_name,Month_sequence,Date,Biz_line,Amount,Expense_subgroup,Rev_exp_group,Rev_or_exp,week,Quarter,mon_no,mon_day,week_day
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,10800,,Consulting and professional services,Revenue,week 5,qtr 4,10,31,Tuesday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,3300,,Other income,Revenue,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,15000,Rent,Opex,Expense,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,9000,Equipment,Opex,Expense,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,15000,Marketing,Opex,Expense,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,40000,Payroll,Opex,Expense,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,30000,R&D,Opex,Expense,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,900,Other,Opex,Expense,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,20000,Materials,COGS,Expense,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,600,Packaging,COGS,Expense,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,1500,Shipping,COGS,Expense,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,1800,Sales,COGS,Expense,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,65000,Labor,COGS,Expense,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,3000,Other,COGS,Expense,week 5,qtr 2,4,30,Sunday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense,week 5,qtr 2,4,30,Sunday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,10800,,Consulting and professional services,Revenue,week 4,qtr 4,11,30,Thursday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,18900,,Consulting and professional services,Revenue,week 5,qtr 4,12,31,Sunday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,137700,,Sales,Revenue,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,1500,,Other income,Revenue,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,15000,Rent,Opex,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,11400,Equipment,Opex,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,30000,Marketing,Opex,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,40000,Payroll,Opex,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,30000,R&D,Opex,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,1200,Other,Opex,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,20000,Materials,COGS,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,1200,Packaging,COGS,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,2400,Shipping,COGS,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,2700,Sales,COGS,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,65000,Labor,COGS,Expense,week 4,qtr 2,5,31,Wednesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,3000,Other,COGS,Expense,week 4,qtr 2,5,31,Wednesday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,168300,,Sales,Revenue,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,1200,,Other income,Revenue,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,15000,Rent,Opex,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,11400,Equipment,Opex,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,30000,Marketing,Opex,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,40000,Payroll,Opex,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,30000,R&D,Opex,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,900,Other,Opex,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,20000,Materials,COGS,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,900,Packaging,COGS,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,2700,Shipping,COGS,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,2400,Sales,COGS,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,65000,Labor,COGS,Expense,week 4,qtr 2,6,30,Friday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,3000,Other,COGS,Expense,week 4,qtr 2,6,30,Friday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,130050,,Sales,Revenue,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,6000,,Other income,Revenue,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,15000,Rent,Opex,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,11400,Equipment,Opex,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,20000,Marketing,Opex,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,40000,Payroll,Opex,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,30000,R&D,Opex,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,600,Other,Opex,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,20000,Materials,COGS,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,600,Packaging,COGS,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,1500,Shipping,COGS,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,1800,Sales,COGS,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,50000,Labor,COGS,Expense,week 5,qtr 3,7,31,Monday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,3000,Other,COGS,Expense,week 5,qtr 3,7,31,Monday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,114750,,Sales,Revenue,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,3000,,Other income,Revenue,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,15000,Rent,Opex,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,11400,Equipment,Opex,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,15000,Marketing,Opex,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,40000,Payroll,Opex,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,30000,R&D,Opex,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,600,Other,Opex,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,20000,Materials,COGS,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,600,Packaging,COGS,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,1500,Shipping,COGS,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,1800,Sales,COGS,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,50000,Labor,COGS,Expense,week 4,qtr 3,8,31,Thursday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,3000,Other,COGS,Expense,week 4,qtr 3,8,31,Thursday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,122400,,Sales,Revenue,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,3990,,Other income,Revenue,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,15000,Rent,Opex,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,11400,Equipment,Opex,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,15000,Marketing,Opex,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,32000,Payroll,Opex,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,30000,R&D,Opex,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,900,Other,Opex,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,20000,Materials,COGS,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,600,Packaging,COGS,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,1200,Shipping,COGS,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,1800,Sales,COGS,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,50000,Labor,COGS,Expense,week 4,qtr 3,9,30,Saturday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,2100,Other,COGS,Expense,week 4,qtr 3,9,30,Saturday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,110925,,Sales,Revenue,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,9000,,Other income,Revenue,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,15000,Rent,Opex,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,12000,Equipment,Opex,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,15000,Marketing,Opex,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,32000,Payroll,Opex,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,30000,R&D,Opex,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,600,Other,Opex,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,20000,Materials,COGS,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,600,Packaging,COGS,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,1200,Shipping,COGS,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,1800,Sales,COGS,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,50000,Labor,COGS,Expense,week 5,qtr 4,10,31,Tuesday
2023,Oct,1,2023-10-31,Nutrition and Food Supplements ,2100,Other,COGS,Expense,week 5,qtr 4,10,31,Tuesday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,108630,,Sales,Revenue,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,6000,,Other income,Revenue,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,15000,Rent,Opex,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,12000,Equipment,Opex,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,20000,Marketing,Opex,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,32000,Payroll,Opex,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,30000,R&D,Opex,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,1200,Other,Opex,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,20000,Materials,COGS,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,900,Packaging,COGS,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,900,Shipping,COGS,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,2100,Sales,COGS,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,50000,Labor,COGS,Expense,week 4,qtr 4,11,30,Thursday
2023,Nov,1,2023-11-30,Nutrition and Food Supplements ,1800,Other,COGS,Expense,week 4,qtr 4,11,30,Thursday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,141525,,Sales,Revenue,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,9000,,Other income,Revenue,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,15000,Rent,Opex,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,12000,Equipment,Opex,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,30000,Marketing,Opex,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,32000,Payroll,Opex,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,30000,R&D,Opex,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,2400,Other,Opex,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,20000,Materials,COGS,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,1200,Packaging,COGS,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,2100,Shipping,COGS,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,2700,Sales,COGS,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,50000,Labor,COGS,Expense,week 5,qtr 4,12,31,Sunday
2023,Dec,1,2023-12-31,Nutrition and Food Supplements ,2100,Other,COGS,Expense,week 5,qtr 4,12,31,Sunday
2023,Jan,1,2023-01-31,Sports equipment,700000,,Sales,Revenue,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,24000,,Other income,Revenue,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,18000,Rent,Opex,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,54000,Equipment,Opex,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,50000,Marketing,Opex,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,60000,Payroll,Opex,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,10000,R&D,Opex,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,14400,Other,Opex,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,50000,Materials,COGS,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,6000,Packaging,COGS,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,130000,Shipping,COGS,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,30000,Sales,COGS,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,180000,Labor,COGS,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,12600,Other,COGS,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,21000,,Other income,Revenue,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Sports equipment,49000,Interest and tax,Interest and tax,Expense,week 5,qtr 1,1,31,Tuesday
2023,Feb,1,2023-02-28,Sports equipment,600000,,Sales,Revenue,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Sports equipment,36000,,Other income,Revenue,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Sports equipment,27000,Rent,Opex,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Sports equipment,54000,Equipment,Opex,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Sports equipment,50000,Marketing,Opex,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Sports equipment,60000,Payroll,Opex,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Sports equipment,10000,R&D,Opex,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Sports equipment,9000,Other,Opex,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Sports equipment,20000,Materials,COGS,Expense,week 4,qtr 1,2,28,Tuesday
